date,store,product,series_id,day_index,weekday,is_promo,demand
2025-05-17,S3,P1,S3_P1,502,5,False,67
2025-05-18,S3,P1,S3_P1,503,6,False,88
2025-05-19,S3,P1,S3_P1,504,0,False,72
2025-05-20,S3,P1,S3_P1,505,1,False,44
2025-05-21,S3,P1,S3_P1,506,2,False,69
2025-05-22,S3,P1,S3_P1,507,3,True,144
2025-05-23,S3,P1,S3_P1,508,4,True,158
2025-05-24,S3,P1,S3_P1,509,5,False,90
2025-05-25,S3,P1,S3_P1,510,6,True,108
2025-05-26,S3,P1,S3_P1,511,0,False,82
2025-05-27,S3,P1,S3_P1,512,1,True,230
2025-05-28,S3,P1,S3_P1,513,2,False,103
2025-05-29,S3,P1,S3_P1,514,3,False,93
2025-05-30,S3,P1,S3_P1,515,4,False,93
2025-05-31,S3,P1,S3_P1,516,5,False,99
2025-06-01,S3,P1,S3_P1,517,6,False,193
2025-06-02,S3,P1,S3_P1,518,0,False,108
2025-06-03,S3,P1,S3_P1,519,1,False,29
2025-06-04,S3,P1,S3_P1,520,2,False,39
2025-06-05,S3,P1,S3_P1,521,3,False,82
2025-06-06,S3,P1,S3_P1,522,4,False,160
2025-06-07,S3,P1,S3_P1,523,5,False,65
2025-06-08,S3,P1,S3_P1,524,6,False,147
2025-06-09,S3,P1,S3_P1,525,0,False,76
2025-06-10,S3,P1,S3_P1,526,1,False,36
2025-06-11,S3,P1,S3_P1,527,2,True,100
2025-06-12,S3,P1,S3_P1,528,3,False,79
2025-06-13,S3,P1,S3_P1,529,4,False,93
2025-06-14,S3,P1,S3_P1,530,5,False,142
2025-06-15,S3,P1,S3_P1,531,6,False,104
2025-06-16,S3,P1,S3_P1,532,0,False,68
2025-06-17,S3,P1,S3_P1,533,1,False,54
2025-06-18,S3,P1,S3_P1,534,2,False,64
2025-06-19,S3,P1,S3_P1,535,3,False,121
2025-06-20,S3,P1,S3_P1,536,4,False,52
2025-06-21,S3,P1,S3_P1,537,5,False,125
2025-06-22,S3,P1,S3_P1,538,6,False,63
2025-06-23,S3,P1,S3_P1,539,0,True,177
2025-06-24,S3,P1,S3_P1,540,1,True,135
2025-06-25,S3,P1,S3_P1,541,2,False,85
2025-06-26,S3,P1,S3_P1,542,3,False,141
2025-06-27,S3,P1,S3_P1,543,4,False,110
2025-06-28,S3,P1,S3_P1,544,5,False,104
2025-06-29,S3,P1,S3_P1,545,6,False,208
2025-06-30,S3,P1,S3_P1,546,0,False,65
2025-07-01,S3,P1,S3_P1,547,1,True,82
2025-07-02,S3,P1,S3_P1,548,2,True,52
2025-07-03,S3,P1,S3_P1,549,3,False,94
2025-07-04,S3,P1,S3_P1,550,4,False,78
2025-07-05,S3,P1,S3_P1,551,5,False,131
2025-07-06,S3,P1,S3_P1,552,6,False,146
2025-07-07,S3,P1,S3_P1,553,0,False,130
2025-07-08,S3,P1,S3_P1,554,1,False,100
2025-07-09,S3,P1,S3_P1,555,2,False,113
2025-07-10,S3,P1,S3_P1,556,3,False,68
2025-07-11,S3,P1,S3_P1,557,4,False,81
2025-07-12,S3,P1,S3_P1,558,5,False,84
2025-07-13,S3,P1,S3_P1,559,6,False,85
2025-07-14,S3,P1,S3_P1,560,0,False,73
2025-07-15,S3,P1,S3_P1,561,1,False,103
2025-07-16,S3,P1,S3_P1,562,2,False,39
2025-07-17,S3,P1,S3_P1,563,3,False,76
2025-07-18,S3,P1,S3_P1,564,4,False,92
2025-07-19,S3,P1,S3_P1,565,5,False,64
2025-07-20,S3,P1,S3_P1,566,6,False,144
2025-07-21,S3,P1,S3_P1,567,0,True,115
2025-07-22,S3,P1,S3_P1,568,1,False,39
2025-07-23,S3,P1,S3_P1,569,2,False,64
2025-07-24,S3,P1,S3_P1,570,3,False,41
2025-07-25,S3,P1,S3_P1,571,4,False,120
2025-07-26,S3,P1,S3_P1,572,5,True,319
2025-07-27,S3,P1,S3_P1,573,6,False,117
2025-07-28,S3,P1,S3_P1,574,0,False,83
2025-07-29,S3,P1,S3_P1,575,1,True,106
2025-07-30,S3,P1,S3_P1,576,2,False,91
2025-07-31,S3,P1,S3_P1,577,3,False,55
2025-08-01,S3,P1,S3_P1,578,4,False,70
2025-08-02,S3,P1,S3_P1,579,5,False,121
2025-08-03,S3,P1,S3_P1,580,6,False,71
2025-08-04,S3,P1,S3_P1,581,0,False,122
2025-08-05,S3,P1,S3_P1,582,1,False,73
2025-08-06,S3,P1,S3_P1,583,2,False,112
2025-08-07,S3,P1,S3_P1,584,3,False,129
2025-08-08,S3,P1,S3_P1,585,4,False,102
2025-08-09,S3,P1,S3_P1,586,5,False,88
2025-08-10,S3,P1,S3_P1,587,6,False,110
2025-08-11,S3,P1,S3_P1,588,0,False,116
2025-08-12,S3,P1,S3_P1,589,1,False,72
2025-08-13,S3,P1,S3_P1,590,2,False,43
2025-08-14,S3,P1,S3_P1,591,3,False,56
2025-08-15,S3,P1,S3_P1,592,4,False,121
2025-08-16,S3,P1,S3_P1,593,5,False,55
2025-08-17,S3,P1,S3_P1,594,6,False,83
2025-08-18,S3,P1,S3_P1,595,0,False,99
2025-08-19,S3,P1,S3_P1,596,1,False,123
2025-08-20,S3,P1,S3_P1,597,2,False,147
2025-08-21,S3,P1,S3_P1,598,3,False,78
2025-08-22,S3,P1,S3_P1,599,4,False,69
2025-08-23,S3,P1,S3_P1,600,5,False,111
2025-08-24,S3,P1,S3_P1,601,6,False,104
2025-08-25,S3,P1,S3_P1,602,0,False,90
2025-08-26,S3,P1,S3_P1,603,1,False,118
2025-08-27,S3,P1,S3_P1,604,2,False,107
2025-08-28,S3,P1,S3_P1,605,3,False,73
2025-08-29,S3,P1,S3_P1,606,4,False,109
2025-08-30,S3,P1,S3_P1,607,5,False,181
2025-08-31,S3,P1,S3_P1,608,6,False,101
2025-09-01,S3,P1,S3_P1,609,0,False,100
2025-09-02,S3,P1,S3_P1,610,1,False,95
2025-09-03,S3,P1,S3_P1,611,2,False,45
2025-09-04,S3,P1,S3_P1,612,3,False,126
2025-09-05,S3,P1,S3_P1,613,4,False,105
2025-09-06,S3,P1,S3_P1,614,5,False,135
2025-09-07,S3,P1,S3_P1,615,6,False,141
2025-09-08,S3,P1,S3_P1,616,0,True,137
2025-09-09,S3,P1,S3_P1,617,1,False,59
2025-09-10,S3,P1,S3_P1,618,2,False,118
2025-09-11,S3,P1,S3_P1,619,3,False,94
2025-09-12,S3,P1,S3_P1,620,4,False,80
2025-09-13,S3,P1,S3_P1,621,5,False,113
2025-09-14,S3,P1,S3_P1,622,6,False,115
2025-09-15,S3,P1,S3_P1,623,0,False,81
2025-09-16,S3,P1,S3_P1,624,1,False,100
2025-09-17,S3,P1,S3_P1,625,2,False,88
2025-09-18,S3,P1,S3_P1,626,3,False,128
2025-09-19,S3,P1,S3_P1,627,4,False,93
2025-09-20,S3,P1,S3_P1,628,5,False,124
2025-09-21,S3,P1,S3_P1,629,6,False,99
2025-09-22,S3,P1,S3_P1,630,0,False,88
2025-09-23,S3,P1,S3_P1,631,1,False,79
2025-09-24,S3,P1,S3_P1,632,2,False,33
2025-09-25,S3,P1,S3_P1,633,3,False,136
2025-09-26,S3,P1,S3_P1,634,4,False,116
2025-09-27,S3,P1,S3_P1,635,5,False,62
2025-09-28,S3,P1,S3_P1,636,6,False,136
2025-09-29,S3,P1,S3_P1,637,0,False,124
2025-09-30,S3,P1,S3_P1,638,1,False,79
2025-10-01,S3,P1,S3_P1,639,2,False,113
2025-10-02,S3,P1,S3_P1,640,3,False,62
2025-10-03,S3,P1,S3_P1,641,4,False,112
2025-10-04,S3,P1,S3_P1,642,5,False,202
2025-10-05,S3,P1,S3_P1,643,6,False,154
2025-10-06,S3,P1,S3_P1,644,0,False,89
2025-10-07,S3,P1,S3_P1,645,1,False,60
2025-10-08,S3,P1,S3_P1,646,2,False,110
2025-10-09,S3,P1,S3_P1,647,3,False,81
2025-10-10,S3,P1,S3_P1,648,4,False,97
2025-10-11,S3,P1,S3_P1,649,5,False,90
2025-10-12,S3,P1,S3_P1,650,6,False,87
2025-10-13,S3,P1,S3_P1,651,0,False,90
2025-10-14,S3,P1,S3_P1,652,1,False,91
2025-10-15,S3,P1,S3_P1,653,2,False,74
2025-10-16,S3,P1,S3_P1,654,3,False,86
2025-10-17,S3,P1,S3_P1,655,4,False,115
2025-10-18,S3,P1,S3_P1,656,5,False,57
2025-10-19,S3,P1,S3_P1,657,6,False,138
2025-10-20,S3,P1,S3_P1,658,0,False,55
2025-10-21,S3,P1,S3_P1,659,1,False,181
2025-10-22,S3,P1,S3_P1,660,2,False,94
2025-10-23,S3,P1,S3_P1,661,3,False,70
2025-10-24,S3,P1,S3_P1,662,4,False,124
2025-10-25,S3,P1,S3_P1,663,5,False,69
2025-10-26,S3,P1,S3_P1,664,6,False,107
2025-10-27,S3,P1,S3_P1,665,0,False,124
2025-10-28,S3,P1,S3_P1,666,1,False,73
2025-10-29,S3,P1,S3_P1,667,2,False,63
2025-10-30,S3,P1,S3_P1,668,3,False,85
2025-10-31,S3,P1,S3_P1,669,4,True,271
2025-11-01,S3,P1,S3_P1,670,5,False,119
2025-11-02,S3,P1,S3_P1,671,6,False,126
2025-11-03,S3,P1,S3_P1,672,0,False,112
2025-11-04,S3,P1,S3_P1,673,1,False,68
2025-11-05,S3,P1,S3_P1,674,2,False,81
2025-11-06,S3,P1,S3_P1,675,3,False,71
2025-11-07,S3,P1,S3_P1,676,4,False,90
2025-11-08,S3,P1,S3_P1,677,5,False,142
2025-11-09,S3,P1,S3_P1,678,6,False,88
2025-11-10,S3,P1,S3_P1,679,0,False,74
2025-11-11,S3,P1,S3_P1,680,1,False,81
2025-11-12,S3,P1,S3_P1,681,2,False,161
2025-11-13,S3,P1,S3_P1,682,3,False,60
2025-11-14,S3,P1,S3_P1,683,4,False,90
2025-11-15,S3,P1,S3_P1,684,5,False,148
2025-11-16,S3,P1,S3_P1,685,6,True,64
2025-11-17,S3,P1,S3_P1,686,0,False,26
2025-11-18,S3,P1,S3_P1,687,1,False,103
2025-11-19,S3,P1,S3_P1,688,2,False,46
2025-11-20,S3,P1,S3_P1,689,3,False,133
2025-11-21,S3,P1,S3_P1,690,4,False,45
2025-11-22,S3,P1,S3_P1,691,5,False,118
2025-11-23,S3,P1,S3_P1,692,6,False,135
2025-11-24,S3,P1,S3_P1,693,0,False,124
2025-11-25,S3,P1,S3_P1,694,1,False,44
2025-11-26,S3,P1,S3_P1,695,2,False,54
2025-11-27,S3,P1,S3_P1,696,3,False,79
2025-11-28,S3,P1,S3_P1,697,4,False,62
2025-11-29,S3,P1,S3_P1,698,5,False,141
2025-11-30,S3,P1,S3_P1,699,6,False,63
2024-01-01,S3,P2,S3_P2,0,0,True,66
2024-01-02,S3,P2,S3_P2,1,1,True,60
2024-01-03,S3,P2,S3_P2,2,2,False,41
2024-01-04,S3,P2,S3_P2,3,3,True,117
2024-01-05,S3,P2,S3_P2,4,4,False,58
2024-01-06,S3,P2,S3_P2,5,5,True,84
2024-01-07,S3,P2,S3_P2,6,6,False,39
2024-01-08,S3,P2,S3_P2,7,0,False,54
2024-01-09,S3,P2,S3_P2,8,1,False,62
2024-01-10,S3,P2,S3_P2,9,2,False,29
2024-01-11,S3,P2,S3_P2,10,3,False,56
2024-01-12,S3,P2,S3_P2,11,4,False,32
2024-01-13,S3,P2,S3_P2,12,5,False,24
2024-01-14,S3,P2,S3_P2,13,6,False,64
2024-01-15,S3,P2,S3_P2,14,0,False,62
2024-01-16,S3,P2,S3_P2,15,1,False,37
2024-01-17,S3,P2,S3_P2,16,2,False,43
2024-01-18,S3,P2,S3_P2,17,3,False,33
2024-01-19,S3,P2,S3_P2,18,4,True,96
2024-01-20,S3,P2,S3_P2,19,5,False,85
2024-01-21,S3,P2,S3_P2,20,6,False,63
2024-01-22,S3,P2,S3_P2,21,0,False,37
2024-01-23,S3,P2,S3_P2,22,1,False,60
2024-01-24,S3,P2,S3_P2,23,2,False,74
2024-01-25,S3,P2,S3_P2,24,3,False,34
2024-01-26,S3,P2,S3_P2,25,4,False,27
2024-01-27,S3,P2,S3_P2,26,5,False,24
2024-01-28,S3,P2,S3_P2,27,6,False,137
2024-01-29,S3,P2,S3_P2,28,0,False,69
2024-01-30,S3,P2,S3_P2,29,1,False,39
2024-01-31,S3,P2,S3_P2,30,2,False,40
2024-02-01,S3,P2,S3_P2,31,3,False,53
2024-02-02,S3,P2,S3_P2,32,4,False,73
2024-02-03,S3,P2,S3_P2,33,5,False,114
2024-02-04,S3,P2,S3_P2,34,6,False,50
2024-02-05,S3,P2,S3_P2,35,0,False,48
2024-02-06,S3,P2,S3_P2,36,1,False,50
2024-02-07,S3,P2,S3_P2,37,2,False,57
2024-02-08,S3,P2,S3_P2,38,3,False,34
2024-02-09,S3,P2,S3_P2,39,4,False,68
2024-02-10,S3,P2,S3_P2,40,5,False,67
2024-02-11,S3,P2,S3_P2,41,6,False,46
2024-02-12,S3,P2,S3_P2,42,0,False,19
2024-02-13,S3,P2,S3_P2,43,1,False,43
2024-02-14,S3,P2,S3_P2,44,2,False,27
2024-02-15,S3,P2,S3_P2,45,3,False,70
2024-02-16,S3,P2,S3_P2,46,4,False,35
2024-02-17,S3,P2,S3_P2,47,5,False,80
2024-02-18,S3,P2,S3_P2,48,6,True,71
2024-02-19,S3,P2,S3_P2,49,0,False,76
2024-02-20,S3,P2,S3_P2,50,1,True,29
2024-02-21,S3,P2,S3_P2,51,2,False,35
2024-02-22,S3,P2,S3_P2,52,3,False,16
2024-02-23,S3,P2,S3_P2,53,4,False,52
2024-02-24,S3,P2,S3_P2,54,5,False,48
2024-02-25,S3,P2,S3_P2,55,6,False,41
2024-02-26,S3,P2,S3_P2,56,0,True,73
2024-02-27,S3,P2,S3_P2,57,1,False,40
2024-02-28,S3,P2,S3_P2,58,2,False,80
2024-02-29,S3,P2,S3_P2,59,3,True,45
2024-03-01,S3,P2,S3_P2,60,4,False,67
2024-03-02,S3,P2,S3_P2,61,5,False,70
2024-03-03,S3,P2,S3_P2,62,6,False,77
2024-03-04,S3,P2,S3_P2,63,0,False,48
2024-03-05,S3,P2,S3_P2,64,1,False,60
2024-03-06,S3,P2,S3_P2,65,2,False,23
2024-03-07,S3,P2,S3_P2,66,3,False,36
2024-03-08,S3,P2,S3_P2,67,4,False,31
2024-03-09,S3,P2,S3_P2,68,5,False,30
2024-03-10,S3,P2,S3_P2,69,6,False,49
2024-03-11,S3,P2,S3_P2,70,0,False,62
2024-03-12,S3,P2,S3_P2,71,1,False,43
2024-03-13,S3,P2,S3_P2,72,2,False,52
2024-03-14,S3,P2,S3_P2,73,3,False,40
2024-03-15,S3,P2,S3_P2,74,4,False,47
2024-03-16,S3,P2,S3_P2,75,5,False,70
2024-03-17,S3,P2,S3_P2,76,6,False,27
2024-03-18,S3,P2,S3_P2,77,0,False,61
2024-03-19,S3,P2,S3_P2,78,1,False,54
2024-03-20,S3,P2,S3_P2,79,2,False,28
2024-03-21,S3,P2,S3_P2,80,3,False,39
2024-03-22,S3,P2,S3_P2,81,4,False,100
2024-03-23,S3,P2,S3_P2,82,5,False,68
2024-03-24,S3,P2,S3_P2,83,6,False,75
2024-03-25,S3,P2,S3_P2,84,0,False,50
2024-03-26,S3,P2,S3_P2,85,1,False,70
2024-03-27,S3,P2,S3_P2,86,2,True,58
2024-03-28,S3,P2,S3_P2,87,3,False,59
2024-03-29,S3,P2,S3_P2,88,4,False,105
2024-03-30,S3,P2,S3_P2,89,5,False,59
2024-03-31,S3,P2,S3_P2,90,6,False,75
2024-04-01,S3,P2,S3_P2,91,0,False,53
2024-04-02,S3,P2,S3_P2,92,1,False,28
2024-04-03,S3,P2,S3_P2,93,2,True,70
2024-04-04,S3,P2,S3_P2,94,3,False,35
2024-04-05,S3,P2,S3_P2,95,4,False,68
2024-04-06,S3,P2,S3_P2,96,5,False,49
2024-04-07,S3,P2,S3_P2,97,6,False,25
2024-04-08,S3,P2,S3_P2,98,0,False,44
2024-04-09,S3,P2,S3_P2,99,1,False,26
2024-04-10,S3,P2,S3_P2,100,2,False,40
2024-04-11,S3,P2,S3_P2,101,3,False,61
2024-04-12,S3,P2,S3_P2,102,4,True,143
2024-04-13,S3,P2,S3_P2,103,5,False,68
2024-04-14,S3,P2,S3_P2,104,6,False,57
2024-04-15,S3,P2,S3_P2,105,0,False,60
2024-04-16,S3,P2,S3_P2,106,1,False,32
2024-04-17,S3,P2,S3_P2,107,2,False,63
2024-04-18,S3,P2,S3_P2,108,3,False,69
2024-04-19,S3,P2,S3_P2,109,4,False,34
2024-04-20,S3,P2,S3_P2,110,5,False,41
2024-04-21,S3,P2,S3_P2,111,6,False,83
2024-04-22,S3,P2,S3_P2,112,0,True,120
2024-04-23,S3,P2,S3_P2,113,1,False,50
2024-04-24,S3,P2,S3_P2,114,2,False,61
2024-04-25,S3,P2,S3_P2,115,3,True,77
2024-04-26,S3,P2,S3_P2,116,4,False,59
2024-04-27,S3,P2,S3_P2,117,5,False,81
2024-04-28,S3,P2,S3_P2,118,6,False,79
2024-04-29,S3,P2,S3_P2,119,0,False,33
2024-04-30,S3,P2,S3_P2,120,1,False,53
2024-05-01,S3,P2,S3_P2,121,2,False,61
2024-05-02,S3,P2,S3_P2,122,3,True,53
2024-05-03,S3,P2,S3_P2,123,4,False,67
2024-05-04,S3,P2,S3_P2,124,5,False,107
2024-05-05,S3,P2,S3_P2,125,6,False,55
2024-05-06,S3,P2,S3_P2,126,0,False,37
2024-05-07,S3,P2,S3_P2,127,1,False,41
2024-05-08,S3,P2,S3_P2,128,2,False,34
2024-05-09,S3,P2,S3_P2,129,3,False,27
2024-05-10,S3,P2,S3_P2,130,4,False,45
2024-05-11,S3,P2,S3_P2,131,5,False,68
2024-05-12,S3,P2,S3_P2,132,6,True,106
2024-05-13,S3,P2,S3_P2,133,0,False,29
2024-05-14,S3,P2,S3_P2,134,1,False,39
2024-05-15,S3,P2,S3_P2,135,2,False,35
2024-05-16,S3,P2,S3_P2,136,3,False,48
2024-05-17,S3,P2,S3_P2,137,4,False,44
2024-05-18,S3,P2,S3_P2,138,5,False,121
2024-05-19,S3,P2,S3_P2,139,6,True,73
2024-05-20,S3,P2,S3_P2,140,0,False,59
2024-05-21,S3,P2,S3_P2,141,1,False,36
2024-05-22,S3,P2,S3_P2,142,2,False,43
2024-05-23,S3,P2,S3_P2,143,3,False,69
2024-05-24,S3,P2,S3_P2,144,4,False,48
2024-05-25,S3,P2,S3_P2,145,5,False,62
2024-05-26,S3,P2,S3_P2,146,6,False,63
2024-05-27,S3,P2,S3_P2,147,0,False,62
2024-05-28,S3,P2,S3_P2,148,1,False,43
2024-05-29,S3,P2,S3_P2,149,2,False,25
2024-05-30,S3,P2,S3_P2,150,3,False,30
2024-05-31,S3,P2,S3_P2,151,4,False,53
2024-06-01,S3,P2,S3_P2,152,5,False,68
2024-06-02,S3,P2,S3_P2,153,6,False,86
2024-06-03,S3,P2,S3_P2,154,0,True,63
2024-06-04,S3,P2,S3_P2,155,1,False,25
2024-06-05,S3,P2,S3_P2,156,2,False,26
2024-06-06,S3,P2,S3_P2,157,3,False,47
2024-06-07,S3,P2,S3_P2,158,4,False,56
2024-06-08,S3,P2,S3_P2,159,5,False,30
2024-06-09,S3,P2,S3_P2,160,6,False,58
2024-06-10,S3,P2,S3_P2,161,0,False,43
2024-06-11,S3,P2,S3_P2,162,1,False,48
2024-06-12,S3,P2,S3_P2,163,2,False,21
2024-06-13,S3,P2,S3_P2,164,3,False,62
2024-06-14,S3,P2,S3_P2,165,4,False,57
2024-06-15,S3,P2,S3_P2,166,5,False,96
2024-06-16,S3,P2,S3_P2,167,6,False,28
2024-06-17,S3,P2,S3_P2,168,0,False,52
2024-06-18,S3,P2,S3_P2,169,1,False,55
2024-06-19,S3,P2,S3_P2,170,2,False,35
2024-06-20,S3,P2,S3_P2,171,3,False,22
2024-06-21,S3,P2,S3_P2,172,4,False,35
2024-06-22,S3,P2,S3_P2,173,5,False,39
2024-06-23,S3,P2,S3_P2,174,6,False,102
2024-06-24,S3,P2,S3_P2,175,0,False,57
2024-06-25,S3,P2,S3_P2,176,1,False,34
2024-06-26,S3,P2,S3_P2,177,2,False,43
2024-06-27,S3,P2,S3_P2,178,3,False,54
2024-06-28,S3,P2,S3_P2,179,4,False,69
2024-06-29,S3,P2,S3_P2,180,5,False,43
2024-06-30,S3,P2,S3_P2,181,6,False,30
2024-07-01,S3,P2,S3_P2,182,0,False,59
2024-07-02,S3,P2,S3_P2,183,1,False,46
2024-07-03,S3,P2,S3_P2,184,2,False,60
2024-07-04,S3,P2,S3_P2,185,3,False,70
2024-07-05,S3,P2,S3_P2,186,4,False,32
2024-07-06,S3,P2,S3_P2,187,5,False,78
2024-07-07,S3,P2,S3_P2,188,6,False,75
2024-07-08,S3,P2,S3_P2,189,0,False,64
2024-07-09,S3,P2,S3_P2,190,1,False,72
2024-07-10,S3,P2,S3_P2,191,2,True,78
2024-07-11,S3,P2,S3_P2,192,3,False,39
2024-07-12,S3,P2,S3_P2,193,4,False,52
2024-07-13,S3,P2,S3_P2,194,5,False,30
2024-07-14,S3,P2,S3_P2,195,6,True,74
2024-07-15,S3,P2,S3_P2,196,0,False,40
2024-07-16,S3,P2,S3_P2,197,1,False,46
2024-07-17,S3,P2,S3_P2,198,2,False,50
2024-07-18,S3,P2,S3_P2,199,3,False,74
2024-07-19,S3,P2,S3_P2,200,4,False,69
2024-07-20,S3,P2,S3_P2,201,5,False,89
2024-07-21,S3,P2,S3_P2,202,6,False,53
2024-07-22,S3,P2,S3_P2,203,0,False,21
2024-07-23,S3,P2,S3_P2,204,1,False,37
2024-07-24,S3,P2,S3_P2,205,2,False,43
2024-07-25,S3,P2,S3_P2,206,3,False,33
2024-07-26,S3,P2,S3_P2,207,4,False,20
2024-07-27,S3,P2,S3_P2,208,5,False,72
2024-07-28,S3,P2,S3_P2,209,6,True,127
2024-07-29,S3,P2,S3_P2,210,0,False,49
2024-07-30,S3,P2,S3_P2,211,1,False,50
2024-07-31,S3,P2,S3_P2,212,2,True,83
2024-08-01,S3,P2,S3_P2,213,3,False,59
2024-08-02,S3,P2,S3_P2,214,4,True,123
2024-08-03,S3,P2,S3_P2,215,5,False,67
2024-08-04,S3,P2,S3_P2,216,6,False,51
2024-08-05,S3,P2,S3_P2,217,0,True,63
2024-08-06,S3,P2,S3_P2,218,1,False,39
2024-08-07,S3,P2,S3_P2,219,2,False,117
2024-08-08,S3,P2,S3_P2,220,3,False,29
2024-08-09,S3,P2,S3_P2,221,4,False,54
2024-08-10,S3,P2,S3_P2,222,5,False,91
2024-08-11,S3,P2,S3_P2,223,6,False,37
2024-08-12,S3,P2,S3_P2,224,0,False,67
2024-08-13,S3,P2,S3_P2,225,1,False,40
2024-08-14,S3,P2,S3_P2,226,2,True,50
2024-08-15,S3,P2,S3_P2,227,3,False,70
2024-08-16,S3,P2,S3_P2,228,4,False,43
2024-08-17,S3,P2,S3_P2,229,5,False,64
2024-08-18,S3,P2,S3_P2,230,6,True,101
2024-08-19,S3,P2,S3_P2,231,0,False,42
2024-08-20,S3,P2,S3_P2,232,1,False,85
2024-08-21,S3,P2,S3_P2,233,2,False,35
2024-08-22,S3,P2,S3_P2,234,3,False,52
2024-08-23,S3,P2,S3_P2,235,4,True,46
2024-08-24,S3,P2,S3_P2,236,5,False,59
2024-08-25,S3,P2,S3_P2,237,6,False,86
2024-08-26,S3,P2,S3_P2,238,0,False,63
2024-08-27,S3,P2,S3_P2,239,1,False,68
2024-08-28,S3,P2,S3_P2,240,2,False,39
2024-08-29,S3,P2,S3_P2,241,3,False,73
2024-08-30,S3,P2,S3_P2,242,4,False,26
2024-08-31,S3,P2,S3_P2,243,5,False,69
2024-09-01,S3,P2,S3_P2,244,6,False,53
2024-09-02,S3,P2,S3_P2,245,0,False,48
2024-09-03,S3,P2,S3_P2,246,1,False,77
2024-09-04,S3,P2,S3_P2,247,2,False,102
2024-09-05,S3,P2,S3_P2,248,3,False,41
2024-09-06,S3,P2,S3_P2,249,4,False,64
2024-09-07,S3,P2,S3_P2,250,5,False,39
2024-09-08,S3,P2,S3_P2,251,6,False,62
2024-09-09,S3,P2,S3_P2,252,0,False,69
2024-09-10,S3,P2,S3_P2,253,1,False,70
2024-09-11,S3,P2,S3_P2,254,2,False,29
2024-09-12,S3,P2,S3_P2,255,3,False,61
2024-09-13,S3,P2,S3_P2,256,4,False,96
2024-09-14,S3,P2,S3_P2,257,5,False,71
2024-09-15,S3,P2,S3_P2,258,6,False,61
2024-09-16,S3,P2,S3_P2,259,0,False,52
2024-09-17,S3,P2,S3_P2,260,1,False,58
2024-09-18,S3,P2,S3_P2,261,2,False,61
2024-09-19,S3,P2,S3_P2,262,3,False,31
2024-09-20,S3,P2,S3_P2,263,4,False,39
2024-09-21,S3,P2,S3_P2,264,5,False,80
2024-09-22,S3,P2,S3_P2,265,6,False,66
2024-09-23,S3,P2,S3_P2,266,0,False,78
2024-09-24,S3,P2,S3_P2,267,1,False,37
2024-09-25,S3,P2,S3_P2,268,2,False,32
2024-09-26,S3,P2,S3_P2,269,3,False,50
2024-09-27,S3,P2,S3_P2,270,4,False,79
2024-09-28,S3,P2,S3_P2,271,5,False,39
2024-09-29,S3,P2,S3_P2,272,6,False,54
2024-09-30,S3,P2,S3_P2,273,0,False,62
2024-10-01,S3,P2,S3_P2,274,1,False,33
2024-10-02,S3,P2,S3_P2,275,2,False,28
2024-10-03,S3,P2,S3_P2,276,3,False,73
2024-10-04,S3,P2,S3_P2,277,4,False,36
2024-10-05,S3,P2,S3_P2,278,5,False,96
2024-10-06,S3,P2,S3_P2,279,6,False,35
2024-10-07,S3,P2,S3_P2,280,0,False,34
2024-10-08,S3,P2,S3_P2,281,1,False,43
2024-10-09,S3,P2,S3_P2,282,2,False,35
2024-10-10,S3,P2,S3_P2,283,3,False,38
2024-10-11,S3,P2,S3_P2,284,4,False,59
2024-10-12,S3,P2,S3_P2,285,5,False,34
2024-10-13,S3,P2,S3_P2,286,6,False,46
2024-10-14,S3,P2,S3_P2,287,0,False,68
2024-10-15,S3,P2,S3_P2,288,1,True,105
2024-10-16,S3,P2,S3_P2,289,2,False,26
2024-10-17,S3,P2,S3_P2,290,3,False,43
2024-10-18,S3,P2,S3_P2,291,4,False,60
2024-10-19,S3,P2,S3_P2,292,5,True,103
2024-10-20,S3,P2,S3_P2,293,6,False,42
2024-10-21,S3,P2,S3_P2,294,0,False,65
2024-10-22,S3,P2,S3_P2,295,1,False,80
2024-10-23,S3,P2,S3_P2,296,2,False,59
2024-10-24,S3,P2,S3_P2,297,3,False,51
2024-10-25,S3,P2,S3_P2,298,4,False,58
2024-10-26,S3,P2,S3_P2,299,5,False,66
2024-10-27,S3,P2,S3_P2,300,6,False,28
2024-10-28,S3,P2,S3_P2,301,0,False,44
2024-10-29,S3,P2,S3_P2,302,1,False,35
2024-10-30,S3,P2,S3_P2,303,2,False,46
2024-10-31,S3,P2,S3_P2,304,3,False,51
2024-11-01,S3,P2,S3_P2,305,4,False,27
2024-11-02,S3,P2,S3_P2,306,5,False,74
2024-11-03,S3,P2,S3_P2,307,6,False,58
2024-11-04,S3,P2,S3_P2,308,0,False,47
2024-11-05,S3,P2,S3_P2,309,1,False,65
2024-11-06,S3,P2,S3_P2,310,2,False,36
2024-11-07,S3,P2,S3_P2,311,3,False,84
2024-11-08,S3,P2,S3_P2,312,4,False,46
2024-11-09,S3,P2,S3_P2,313,5,False,111
2024-11-10,S3,P2,S3_P2,314,6,False,30
2024-11-11,S3,P2,S3_P2,315,0,False,89
2024-11-12,S3,P2,S3_P2,316,1,False,30
2024-11-13,S3,P2,S3_P2,317,2,False,33
2024-11-14,S3,P2,S3_P2,318,3,False,69
